Plot_ID,Date,Abandoned,Planted,PCT,Salvage,Seed_Sap,GPS_ID,Y_UTM,X_UTM,Time_On,Time_Off,Fuel_Model,Moved,Notes
154053_CMS,8/14/2017,0,0,0,1,S,00255_154053_CMS,5422530.29,399844.391,9:50 AM,10:46 AM,TU5,0,Even though this plot is very close to 153907 the fire severity seems to be significantly lower here
154513_CMN,8/15/2017,0,0,0,0,M,00282_154513_CMN,5422536.081,400840.5485,3:35 PM,4:00 PM,TU5,0,
153907_CHS,8/14/2017,0,0,0,1,M,00255_153907_CHS,5422578.454,399775.4944,4:19 PM,4:50 PM,TU5/SH1,0,5 m radius surrounding plot center is located on a large boulder with almost no veg
154204_MMS,8/15/2017,0,0,0,1,M,00282_154204_MMS,5422635.724,400580.7953,1:34 PM,2:03 PM,TU1,0,
153698_DHS,8/13/2017,0,0,0,1,S,00255_153698_DHS,5422698.17,399899.8496,12:08 PM,12:43 PM,TU5,0,
153269_MHN,8/14/2017,0,0,0,0,M,01969_153269_MHN,5422775.099,399124.3625,8:52 AM,9:30 AM,TU5,0,
153506_MMS,8/13/2017,0,0,0,1,M,00255_153506_MMS,5422802.959,399982.6434,9:24 AM,9:58 AM,TU5,1,>10% of plot radius within a forest road. Plot moved 14 m at 72 degrees
153712_DHS,8/15/2017,0,0,0,1,M,00282_153712_DHS,5422824.536,400449.1379,11:22 AM,11:52 AM,TU1,0,Not a single tree over 4 m in height within plot radius
153514_MHS,8/15/2017,0,0,0,1,M,00282_153514_MHS,5422896.629,400312.799,8:51 AM,9:21 AM,TL4,0,20% of plot within a slash pile
152914_MHS,8/15/2017,0,0,0,1,M,01969_152914_MHS,5423064.905,398908.0263,8:54 AM,9:40 AM,TU5,0,Signs of elk browsing on LP regen
152204_DHN,9/3/2017,0,0,0,0,M,00255_152204_DHN,5423089.529,397234.0774,11:41 AM,12:22 PM,TU5,0,
152553_CHS,8/15/2017,0,0,0,1,M,00255_152553_CHS,5423098.861,397834.0522,8:51 AM,9:35 AM,TU5,0,"Plot located on South facing slope with no seed sources or patch edges in sight. Had to walk slightly over 30 meters from plot center to see a patch edge that was well over 2,000 ft away"
152138_CHS,8/15/2017,0,0,0,1,M,00255_152138_CHS,5423205.713,397636.8645,11:39 AM,12:16 PM,TU5,0,Primitive hiking trail found just outside plot radius
152489_MHS,8/15/2017,0,0,0,1,S,00255_152489_MHS,5423232.767,398246.873,3:36 PM,4:16 PM,TU5,0,
152636_MHS,8/15/2017,0,0,0,1,S,01969_152636_MHS,5423233.719,398541.2438,11:41 AM,12:17 PM,TU5,0,Signs of elk browsing on small LP regen. Old streambed located in plot that most likely only had water running through it a year postfire and now has LP growing out of it
151435_CHS,9/4/2017,0,0,0,1,M,00255_151435_CHS,5423251.924,396715.8361,2:05 PM,2:35 PM,TU5,0,
151286_DHS,9/3/2017,0,0,0,1,M,00255_151286_DHS,5423369.858,396963.9551,3:11 PM,3:48 PM,TU5,0,
151453_DHN,9/2/2017,0,0,0,0,M,00255_151453_DHN,5423378.264,397241.1573,11:49 AM,12:28 PM,TU1,0,
151547_CHN,9/2/2017,0,0,0,0,M,00255_151547_CHN,5423385.217,397449.5762,9:29 AM,10:09 AM,TU3,0,
151641_CHS,10/25/2017,0,0,0,1,M,00282_151641_CHS,5423407.996,397683.9701,8:57 AM,9:41 AM,TU5,0,Snow in plot skews veg transects
151167_DHS,9/2/2017,0,0,0,1,M,00255_151167_DHS,5423485.368,397153.2261,2:15 PM,2:48 PM,TU3,0,
151191_CMS,8/16/2017,0,0,0,1,M,00255_151191_CMS,5423690.861,398106.5482,9:19 AM,9:58 AM,TU3,0,
150280_MMS,9/4/2017,0,0,0,1,M,00255_150280_MMS,5423741.761,396274.8062,9:10 AM,9:43 AM,TU5,0,
150203_DHS,9/3/2017,0,0,0,1,M,00255_150203_DHS,5423748.879,396153.7566,7:48 AM,8:24 AM,SH3,0,
151200_MMS,8/16/2017,0,0,0,1,M,00255_151200_MMS,5423750.775,398366.4573,3:30 PM,4:01 PM,TU1,0,
150206_CMS,10/25/2017,0,0,0,1,M,00255_150206_CMS,5423754.749,396251.8744,4:48 PM,5:20 PM,TU5,1,Plot originally abandoned in september due to proximity to road. Resampled for CMS tally. This time plot moved 46 feet 141 degrees away from the road
151347_MMN,8/16/2017,0,0,0,0,M,01969_151347_MMN,5423840.728,399045.9061,10:00 AM,10:38 AM,TU5,0,Logging in early 80's. Moderate severity fire. Tree restablishment. Patchy reburn in 2003. Patchy regen post fire. Extremely diverse species. Unsure if 01969 is third Javad ID
150974_CHS,8/16/2017,0,0,0,1,S,00255_150974_CHS,5423851.874,398223.601,12:00 PM,12:32 PM,TU5,0,Small LP regen show signs of browsing
151273_MHN,8/16/2017,0,0,0,0,M,01969_151273_MHN,5423857.32,398982.0464,3:22 PM,4:08 PM,TU1,0,Same unique scenario as 151347_MMN except less diverse species and more open space
151091_DHS,8/16/2017,0,0,0,1,L,01969_151091_DHS,5423860.711,398587.5888,12:46 PM,1:40 PM,TU2,0,Questionable if entire plot underwent high severity fire. Several old growth trees were salvage logged
150638_MHN,10/25/2017,0,0,0,0,M,00282_150638_MHN,5423890.419,397608.4601,10:46 AM,11:22 AM,TU3,0,
150795_CHS,8/16/2017,0,0,0,1,S,01969_150795_CHS,5424053.049,398605.7187,3:36 PM,4:15 PM,TU5,0,Plot appears to have significant snow pack in the winter due to majority of LP bent and growing at an angle
151106_MMN,8/14/2017,0,0,0,1,M,00255_151106_MMN,5424054.213,399425.0644,2:06 PM,2:39 PM,TU5,0,Several salvage log stumps found within the plot. Plot divided into two halves one being dense WL regen and the other being more spacious alder regen
150393_MHS,9/5/2017,0,0,0,1,M,00255_150393_MHS,5424126.771,398108.1669,9:20 AM,9:51 AM,TU5,0,
150402_MHN,9/5/2017,0,0,0,0,S,00255_150402_MHN,5424188.22,398368.6498,11:58 AM,12:27 PM,TL7,0,
149492_CHN,10/25/2017,0,0,0,0,M,00282_149492_CHN,5424239.076,396958.6888,1:22 PM,1:53 PM,TU5,0,Plot originally abandoned due to stream but revisited and determined to be doable
148948_MMN,10/25/2017,0,0,0,0,M,00282_148948_MMN,5424266.244,396103.7082,3:10 PM,3:48 PM,TU5,0,Evidence of elk browse
150180_MHS,9/5/2017,0,0,0,1,S,00255_150180_MHS,5424283.087,398376.8066,2:33 PM,3:08 PM,TU5,0,
148091_CHS,8/17/2017,0,0,0,1,M,00255_148091_CHS,5424874.09,397159.956,8:55 AM,9:46 AM,TU5,0,Significant browse present and a 2 ft wide elk trail travels East-West through the plot
999906_DHS,8/17/2017,0,0,0,1,S,01969_999906_DHS,5424956.288,398474.2779,9:26 AM,10:06 AM,TU5,0,Skid trail at end of east transect
146740_MHN,9/4/2017,0,0,0,0,L,00255_146740_MHN,5425158.438,396362.6327,11:21 AM,11:57 AM,SH3,1,Plot moved due to hornet nest. 26.4 feet by 88 degrees
146422_CHN,9/2/2017,0,0,0,0,M,00282_146422_CHN,5425357.566,396810.5229,11:05 AM,11:35 AM,TU3,0,
145501_CMN,8/17/2017,0,0,0,1,M,00255_145501_CMN,5425679.871,396736.8713,11:54 AM,12:40 PM,TU5,0,Evidence of salvage logging through out plot. Several stumps with clean cut faces and charred sides
145501_CMN,9/2/2017,0,0,0,0,M,00282_145501_CMN,5425679.871,396736.8713,8:31 AM,9:29 AM,TU5,0,Plot was accidently completed twice. Original plot center is about 20 feet southeast of this one. May be useful to compare the two
145155_MMN,10/25/2017,0,0,0,0,S,00255_145155_MMN,5425718.495,396338.0902,2:59 PM,3:30 PM,TU3/TU5,0,Signs of cattle grazing in plot. Fence post in plot
144753_MMS,9/4/2017,0,0,0,Unknown,S,00282_144753_MMS,5425858.051,396276.8421,3:04 PM,3:54 PM,TU5,0,Evidence of prefire harvest but unsure if any of it was also post fire
146201_MHN,8/17/2017,0,0,0,0,M,00282_146201_MHN,5426001.15,399250.1353,8:48 AM,9:28 AM,TU1,0,Northern half of plot contains most regen
144469_MMN,9/2/2017,0,0,0,0,M,00282_144469_MMN,5426093.513,396770.1098,1:21 PM,2:00 PM,TU1,0,
146403_DMS,8/16/2017,0,0,0,1,M,00282_146403_DMS,5426168.162,400245.9552,9:10 AM,9:48 AM,TU1,0,
144066_DHS,9/3/2017,0,0,0,1,S,00282_144066_DHS,5426239.978,396739.6942,8:38 AM,9:27 AM,TU5,0,LP seedlings show signs of browse
145400_MMS,8/16/2017,0,0,0,0,M,00282_145400_MMS,5426266.604,399062.6491,1:54 PM,2:27 PM,TU5,0,PCT stumps found 30 m from plot center and no salvage stumps found within plot center but some nearby
143891_MHS,9/3/2017,0,0,0,1,S,00282_143891_MHS,5426286.68,396667.9626,11:05 AM,11:48 AM,TU5,0,Signs of seedling browsing present
144496_MMN,10/25/2017,0,0,0,0,S,00255_144496_MMN,5426295.624,397561.124,9:14 AM,9:55 AM,TU5,1,Plot moved 93 feet 300 degrees due to an old road. 
144794_MHS,9/5/2017,0,0,0,1,M,00282_144794_MHS,5426304.479,398355.188,9:48 AM,10:40 AM,TU2,1,Plot located on a cliff. Moved 74 feet by 194 degrees. 
144419_MHN,10/25/2017,0,0,0,0,M,00255_144419_MHN,5426334.882,397691.4557,11:20 AM,11:59 AM,TU2/TL4,0,
144584_MHS,9/5/2017,0,0,0,1,M,00282_144584_MHS,5426347.438,398096.9224,12:15 PM,12:53 PM,TL4/TU2,1,Plot located on a cliff. Moved 67 feet by 210 degrees
143900_DHS,9/3/2017,0,0,0,1,M,00282_143900_DHS,5426351.425,396958.4374,1:45 PM,2:25 PM,TU5,0,
143994_MMN,9/4/2017,0,0,0,0,M,00282_143994_MMN,5426418.585,397374.9595,10:45 AM,11:52 AM,TU5,0,
143643_MHS,9/4/2017,0,0,0,1,S,00282_143643_MHS,5426515.335,396958.4414,4:00 PM,4:30 PM,TU5,0,
143532_MMN,9/3/2017,0,0,0,1,L,01969_143532_MMN,5426703.587,397400.483,10:03 AM,10:35 AM,TU1,0,Evidence of salvage logging in plot
143360_MMS,8/17/2017,0,0,0,1,M,00282_143360_MMS,5426975.984,398039.3505,2:59 PM,3:36 PM,TU3,0,
143306_DHS,8/17/2017,0,0,0,1,S,00282_143306_DHS,5426976.04,397956.3582,12:34 PM,1:23 PM,TU2,0,
143096_DMS,9/3/2017,0,0,0,1,S,01969_143096_DMS,5427031.062,397609.6506,11:52 AM,12:43 PM,TU5,0,
142348_MMN,9/6/2017,0,0,0,1,S,01969_142348_MMN,5427226.353,397257.274,11:52 AM,12:40 PM,TU5,0,Evidence of salvage logging in plot
142455_MMS,9/6/2017,0,0,0,1,S,01969_142455_MMS,5427264.002,397553.5107,9:53 AM,10:31 AM,TU5,0,
142655_MHS,9/3/2017,0,0,0,1,S,01969_142655_MHS,5427294.428,397965.5604,5:25 PM,5:56 PM,TU5,0,Game trails and slash piles in plot
142283_DMS,9/6/2017,0,0,0,1,S,00255_142283_DMS,5427449.359,398091.1503,9:17 AM,9:50 AM,TU5,0,Evidence of grazing on some seedlings
142089_MMS,9/2/2017,0,0,Unknown,1,S,01969_142089_MMS,5427453.834,397782.562,9:42 AM,10:19 AM,TU5,0,Unsure whether pct was pre or post fire
142094_MHS,9/2/2017,0,0,0,1,S,01969_142094_MHS,5427466.807,397932.0831,2:37 PM,3:21 PM,TU5,0,Skid road and slash pile on northeast border of plot 
141866_MMS,9/6/2017,0,0,0,1,M,00255_141866_MMS,5427637.251,398230.1775,11:08 AM,11:46 AM,TU3,0,Plot center in the middle of large skid trail. Stumps on skid trail have frayed cutfaces as if they were ripped rather than cut. Signs of grazing
053424_CHN,9/12/2017,0,0,0,0,M,00282_053424_CHN,,,4:04 PM,4:50 PM,TU5,0,In Process
153156_MMS,8/13/2017,0,0,0,1,M,00282_153156_MMS,,,9:51 AM,10:23 AM,TU3,0,No GPS File
153918_MMS,8/13/2017,0,0,0,1,M,00282_153918_MMS,,,2:35 PM,3:20 PM,TU2,0,Old road 16 m uphill of plot center but only within 5% of plot. A few small diameter stumps with char and most likely not part of a PCT. No GPS File
5025_CHN,8/5/2017,0,0,0,0,M,00282_5025_CHN,,,2:50 PM,3:30 PM,TU5,0,Processing Error
5647_CMS,8/20/2017,0,0,0,1,M,00282_5647_CMS,,,11:11 AM,11:42 AM,TU3,0,Mistletoe killing several mature trees. No GPS File
5799_CMS,8/20/2017,0,0,0,1,M,00282_5799_CMS,,,9:15 AM,9:54 AM,TU5,0,No GPS File
78789_DMS,10/18/2017,0,0,0,1,L,00282_78789_DMS,,,3:28 PM,3:55 PM,GS3/TL3,0,In Process
78871_DMS,10/13/2017,0,0,0,1,M,00282_78871_DMS,,,2:18 PM,3:02 PM,GS3/TU5,0,5% of plot on old road with no cut banks. Plot recently grazed by cows. No GPS File
052217_CHN,9/13/2017,1,0,0,0,,,,,,,,0,>10% of plot in an old road even after relocation
052242_MHN,9/19/2017,1,Unknown,Unknown,Unknown,,,,,,,,0,Plot abandoned due to massive cliff and no access point
057104_DHN,9/11/2017,1,0,0,0,,,,,,,,0,>10% of plot in an old road even after relocation
059851_MHN,9/12/2017,1,Unknown,Unknown,Unknown,,,,,,,,0,Plot abandoned due to massive cliff and no access point
066360_CHN,9/13/2017,1,0,0,0,,,,,,,,0,>10% of plot radius within a stream bed. Plot moved and still within stream bed
100256_DMS,9/29/2017,1,0,0,1,,,,,,,,1,50% of original plot contained a stream. Plot moved 66ft 50 degrees but ended up on a controlled burn site with USFS signs included 
118218_DHN,8/3/2017,1,0,1,0,,,,,,,,0,
138012_CMN,11/2/2017,1,0,1,0,,,,,,,,0,
144053_MMS,8/17/2017,1,0,0,1,,,,,,,,0,>10% of plot radius within a road. Plot moved and still within road
144445_MMN,8/16/2017,1,0,1,0,,,,,,,,0,Sections of high severity burn with charred small diameter stumps and uncharred small diameter stumps suggesting there was a pre-fire and post-fire PCT
144827_DMS,8/17/2017,1,0,0,1,,,,,,,,0,>10% of plot radius within a road. Plot moved and still within road
146039_MMN,8/17/2017,1,0,0,0,,,,,,,,0,Plot center on a cliff. Plot moved and still on cliff face
147855_CHS,8/17/2017,1,0,0,1,,,,,,,,0,>10% of plot radius within a road. Plot moved and still within road
154188_CHS,8/14/2017,1,0,0,1,,,,,,,,0,>10% of plot radius within a stream bed. Plot moved and still within stream bed
154678_MHN,8/14/2017,1,0,0,0,,,,,,,,0,>10% of plot radius within a stream bed. Plot moved and still within stream bed
155917_MMN,8/16/2017,1,0,0,0,,,,,,,,0,>10% of plot radius within a road. No info on whether or not there was an attempt to move plot center
4083_CMN,8/2/2017,1,0,1,1,,,,,,,,0,
4157_DHS,8/2/2017,1,0,1,1,,,,,,,,0,
4265_DMN,8/2/2017,1,0,1,1,,,,,,,,0,Two large stumps showed signs of salvage logging
4290_CHN,8/2/2017,1,0,1,0,,,,,,,,0,
4744_CMN,8/3/2017,1,0,1,0,,,,,,,,0,Strange girdled tree operation within plot raidius 
4811_CMS,8/3/2017,1,0,0,1,,,,,,,,0,>10% of plot radius within a road. Plot moved and still within road
78785_DMS,10/13/2017,1,0,1,1,,,,,,,,0,Likely same PCT operation as 78853_CMS
78826_DMS,10/13/2017,1,0,1,1,,,,,,,,0,Plot initially completed on new fire training day. Revisited and PCT actually occurred post fire alongside a salvage operation
78853_CMS,10/13/2017,1,0,1,1,,,,,,,,0,
78898_DMS,10/13/2017,1,0,1,1,,,,,,,,0,
999908_MHS,8/16/2017,1,0,1,1,,,,,,,,0,
